"child_ht","parent_ht"
72.19999695,74.5
73.19999695,74.5
73.19999695,74.5
73.19999695,74.5
68.19999695,73.5
69.19999695,73.5
69.19999695,73.5
70.19999695,73.5
71.19999695,73.5
71.19999695,73.5
72.19999695,73.5
72.19999695,73.5
72.19999695,73.5
72.19999695,73.5
72.19999695,73.5
72.19999695,73.5
72.19999695,73.5
73.19999695,73.5
73.19999695,73.5
74.19999695,73.5
74.19999695,73.5
74.19999695,73.5
74.19999695,73.5
65.19999695,72.5
66.19999695,72.5
66.19999695,72.5
66.19999695,72.5
67.19999695,72.5
67.19999695,72.5
67.19999695,72.5
67.19999695,72.5
68.19999695,72.5
68.19999695,72.5
68.19999695,72.5
69.19999695,72.5
69.19999695,72.5
69.19999695,72.5
69.19999695,72.5
69.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
70.19999695,72.5
71.19999695,72.5
71.19999695,72.5
71.19999695,72.5
71.19999695,72.5
72.19999695,72.5
72.19999695,72.5
72.19999695,72.5
72.19999695,72.5
72.19999695,72.5
72.19999695,72.5
72.19999695,72.5
72.19999695,72.5
72.19999695,72.5
73.19999695,72.5
73.19999695,72.5
74.19999695,72.5
74.19999695,72.5
61.20000076,71.5
63.20000076,71.5
65.19999695,71.5
66.19999695,71.5
67.19999695,71.5
67.19999695,71.5
67.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
68.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
69.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
70.19999695,71.5
71.19999695,71.5
71.19999695,71.5
71.19999695,71.5
71.19999695,71.5
71.19999695,71.5
71.19999695,71.5
71.19999695,71.5
72.19999695,71.5
72.19999695,71.5
72.19999695,71.5
72.19999695,71.5
73.19999695,71.5
73.19999695,71.5
73.19999695,71.5
74.19999695,71.5
74.19999695,71.5
74.19999695,71.5
63.20000076,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
64.19999695,70.5
65.19999695,70.5
65.19999695,70.5
65.19999695,70.5
65.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
66.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
67.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
68.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
69.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
70.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
71.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
72.19999695,70.5
73.19999695,70.5
73.19999695,70.5
73.19999695,70.5
73.19999695,70.5
74.19999695,70.5
74.19999695,70.5
74.19999695,70.5
74.19999695,70.5
74.19999695,70.5
61.20000076,69.5
63.20000076,69.5
63.20000076,69.5
63.20000076,69.5
63.20000076,69.5
63.20000076,69.5
63.20000076,69.5
63.20000076,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
64.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
65.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
66.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
67.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
68.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
69.19999695,69.5
